battery,feature,horizon,metric,block_length,bootstrap_n,estimate,ci_low,ci_high,n
CS2_37,HF8,12,degradation_pearson,20,1000,0.10080635512798361,0.015343887586639156,0.26999611960385295,993
CS2_37,HF8,12,degradation_spearman,20,1000,0.20873650545984457,0.01822568229988447,0.37589267398747944,993
CS2_37,HF8,12,partial_pearson_controlling_SOH,20,1000,-0.08342340236098011,-0.21192516095967617,0.11487126766391971,993
CS2_37,HF8,12,degradation_pearson,30,1000,0.0986213924328676,0.004723054391708692,0.2784521375431769,993
CS2_37,HF8,12,degradation_spearman,30,1000,0.20453231285932383,-0.01693997475784221,0.38200060396866325,993
CS2_37,HF8,12,partial_pearson_controlling_SOH,30,1000,-0.08348233814857726,-0.24067099835902614,0.15091336424691223,993
CS2_37,HF1,16,degradation_pearson,10,1000,-0.19570366700061892,-0.3510844115553723,-0.09473965541840666,1013
CS2_37,HF1,16,degradation_spearman,10,1000,-0.32037423731846887,-0.4514393877285397,-0.17684808589969986,1013
CS2_37,HF1,16,partial_pearson_controlling_SOH,10,1000,0.48313713642700656,0.05432610425715131,0.831594495840493,1013
CS2_37,HF1,16,degradation_pearson,20,1000,-0.1941487436861381,-0.3722994115343132,-0.06987508302809042,1013
CS2_37,HF1,16,degradation_spearman,20,1000,-0.31017826270605886,-0.4800735917007712,-0.11679920958362308,1013
CS2_37,HF1,16,partial_pearson_controlling_SOH,20,1000,0.49459279954199353,0.06982118682125206,0.8097680053733737,1013
CS2_37,HF1,16,degradation_pearson,30,1000,-0.19259620113627413,-0.39717834504592325,-0.06727037534803423,1013
CS2_37,HF1,16,degradation_spearman,30,1000,-0.30619042586192335,-0.4732395268028715,-0.09601594633830371,1013
CS2_37,HF1,16,partial_pearson_controlling_SOH,30,1000,0.4973038415747888,0.10644753373519228,0.7766802817814594,1013
CS2_37,HF2,16,degradation_pearson,10,1000,0.17339270501353451,0.07989554658880428,0.30936722724836074,989
CS2_37,HF2,16,degradation_spearman,10,1000,0.24870565294395616,0.08855147720763142,0.4005727062181448,989
CS2_37,HF2,16,partial_pearson_controlling_SOH,10,1000,-0.09464115909196022,-0.22621553996315646,0.15249138370817683,989
CS2_37,HF2,16,degradation_pearson,20,1000,0.17328212805926607,0.06568646841227001,0.3275859932455671,989
CS2_37,HF2,16,degradation_spearman,20,1000,0.2556230862626794,0.04441910049684095,0.4253458197003612,989
CS2_37,HF2,16,partial_pearson_controlling_SOH,20,1000,-0.10065927661724078,-0.24387444787396836,0.18461267604988407,989
CS2_37,HF2,16,degradation_pearson,30,1000,0.16908253359143077,0.04297103842014152,0.32876680099608985,989
CS2_37,HF2,16,degradation_spearman,30,1000,0.24353096261271806,-0.015554047341475082,0.4388122247131328,989
CS2_37,HF2,16,partial_pearson_controlling_SOH,30,1000,-0.10787077294469918,-0.27196140156307824,0.19260029727047168,989
CS2_37,HF3,16,degradation_pearson,10,1000,0.05153319222244289,-0.3148699498409801,0.5657602475093956,985
CS2_37,HF3,16,degradation_spearman,10,1000,-0.3012158107228935,-0.4360407743059257,-0.1445231597315071,985
CS2_37,HF3,16,partial_pearson_controlling_SOH,10,1000,-0.09508595931975226,-0.8002067832408748,0.05640467197399854,985
CS2_37,HF3,16,degradation_pearson,20,1000,0.061100083763855215,-0.32284491861722986,0.559781915850673,985
CS2_37,HF3,16,degradation_spearman,20,1000,-0.30538488842985617,-0.4623822529769013,-0.09142729713988514,985
CS2_37,HF3,16,partial_pearson_controlling_SOH,20,1000,-0.10103747114259193,-0.8045857827658982,0.06116484793863393,985
CS2_37,HF3,16,degradation_pearson,30,1000,0.053959207968651945,-0.2927995700263572,0.5656156811672238,985
CS2_37,HF3,16,degradation_spearman,30,1000,-0.293471662833772,-0.4810617129797431,-0.06517217222449902,985
CS2_37,HF3,16,partial_pearson_controlling_SOH,30,1000,-0.09657147942503816,-0.8052247152527057,0.040841533901724576,985
CS2_37,HF4,16,degradation_pearson,10,1000,-0.059339332119471615,-0.18977953335910097,0.07467704766012545,641
CS2_37,HF4,16,degradation_spearman,10,1000,-0.02708060841135998,-0.23506769763769442,0.18267686853664494,641
CS2_37,HF4,16,partial_pearson_controlling_SOH,10,1000,0.09710417503612517,-0.09719475274703938,0.28784218670008643,641
CS2_37,HF4,16,degradation_pearson,20,1000,-0.06185115088550587,-0.19900348625774514,0.120916764981286,641
CS2_37,HF4,16,degradation_spearman,20,1000,-0.00979548627291671,-0.255522196383403,0.25251129748157664,641
CS2_37,HF4,16,partial_pearson_controlling_SOH,20,1000,0.09604142332091588,-0.11567719157598023,0.2829801241138451,641
CS2_37,HF4,16,degradation_pearson,30,1000,-0.05763031366823172,-0.21175986251458007,0.12183282152288398,641
CS2_37,HF4,16,degradation_spearman,30,1000,-0.010306536079692018,-0.27410335267435354,0.27844187475904014,641
CS2_37,HF4,16,partial_pearson_controlling_SOH,30,1000,0.0909328976068826,-0.17105782974573566,0.3119525258337759,641
CS2_37,HF5,16,degradation_pearson,10,1000,-0.024451969733668595,-0.15492169974064235,0.11790383730558768,641
CS2_37,HF5,16,degradation_spearman,10,1000,0.036928733726287785,-0.18503925089328996,0.2497402968454195,641
CS2_37,HF5,16,partial_pearson_controlling_SOH,10,1000,-0.11836101531737761,-0.23368168802645756,0.004642711287630861,641
CS2_37,HF5,16,degradation_pearson,20,1000,-0.01906574291943439,-0.16769162630755977,0.14413388610564343,641
CS2_37,HF5,16,degradation_spearman,20,1000,0.051194012009797216,-0.19312416804235716,0.2859907165477027,641
CS2_37,HF5,16,partial_pearson_controlling_SOH,20,1000,-0.1199751687408363,-0.25552804542282576,0.013326643458102971,641
CS2_37,HF5,16,degradation_pearson,30,1000,-0.01625148133838225,-0.16208452152384653,0.1838922464129142,641
CS2_37,HF5,16,degradation_spearman,30,1000,0.0602311288284924,-0.20895271993657505,0.33789957815975447,641
CS2_37,HF5,16,partial_pearson_controlling_SOH,30,1000,-0.11735245109986947,-0.24978210016591657,0.0024379867662960336,641
CS2_37,HF6,16,degradation_pearson,10,1000,0.04289334073520627,-0.0760630590096504,0.1728389797864894,641
CS2_37,HF6,16,degradation_spearman,10,1000,0.09815089938628244,-0.08875751828168645,0.29615889020383807,641
CS2_37,HF6,16,partial_pearson_controlling_SOH,10,1000,-0.19366499926789432,-0.29899645808683006,-0.08135212495903724,641
CS2_37,HF6,16,degradation_pearson,20,1000,0.04302891758235854,-0.09652166635613098,0.18735387681266236,641
CS2_37,HF6,16,degradation_spearman,20,1000,0.10881834549816165,-0.12467102923261864,0.34243200133989793,641
CS2_37,HF6,16,partial_pearson_controlling_SOH,20,1000,-0.18633598652795405,-0.308288171418414,-0.06221942903708795,641
CS2_37,HF6,16,degradation_pearson,30,1000,0.03918525115546537,-0.102182083837539,0.20032791582282722,641
CS2_37,HF6,16,degradation_spearman,30,1000,0.105134790778129,-0.1526191757935918,0.3524832194573891,641
CS2_37,HF6,16,partial_pearson_controlling_SOH,30,1000,-0.1826659932309903,-0.3023901155754957,-0.05653977443051012,641
CS2_37,HF7,16,degradation_pearson,10,1000,-0.19295953358583318,-0.3540180213520228,-0.08491912779344848,1013
CS2_37,HF7,16,degradation_spearman,10,1000,-0.3166372677324877,-0.44940015346133577,-0.16335467108724222,1013
CS2_37,HF7,16,partial_pearson_controlling_SOH,10,1000,0.48307696720610904,0.04739280598524693,0.8332885712069127,1013
CS2_37,HF7,16,degradation_pearson,20,1000,-0.1960672076472045,-0.37848458278803054,-0.07618292370716033,1013
CS2_37,HF7,16,degradation_spearman,20,1000,-0.30859510596067824,-0.4764172710004968,-0.11618764313083195,1013
CS2_37,HF7,16,partial_pearson_controlling_SOH,20,1000,0.492523489914827,0.08118670277634912,0.8251338502876364,1013
CS2_37,HF7,16,degradation_pearson,30,1000,-0.19729662083015564,-0.3873530709436875,-0.05993340205116027,1013
CS2_37,HF7,16,degradation_spearman,30,1000,-0.30416036331724333,-0.486777528620422,-0.0756481124827751,1013
CS2_37,HF7,16,partial_pearson_controlling_SOH,30,1000,0.48638758970229057,0.10455725863338336,0.7836766260036796,1013
CS2_37,HF8,16,degradation_pearson,10,1000,0.1912327000498335,0.10055086319434943,0.3326240400133394,989
CS2_37,HF8,16,degradation_spearman,10,1000,0.2709504714253458,0.10368915867533214,0.4182871347883564,989
CS2_37,HF8,16,partial_pearson_controlling_SOH,10,1000,-0.11915518941691244,-0.25746771765527915,0.1068903306811034,989
CS2_37,HF8,16,degradation_pearson,20,1000,0.195696729241239,0.08105698077788732,0.34986401147212853,989
CS2_37,HF8,16,degradation_spearman,20,1000,0.26763645335640196,0.0593871392885686,0.4383011012121306,989
CS2_37,HF8,16,partial_pearson_controlling_SOH,20,1000,-0.11833813636333204,-0.281285892221737,0.19032981760776196,989
CS2_37,HF8,16,degradation_pearson,30,1000,0.18802065375510238,0.061878639235511276,0.34967044580592954,989
CS2_37,HF8,16,degradation_spearman,30,1000,0.26087194043172257,0.0010451823456688856,0.43988530428298045,989
CS2_37,HF8,16,partial_pearson_controlling_SOH,30,1000,-0.12569971418742695,-0.29883539791214647,0.16196345253459643,989
CS2_37,HF1,24,degradation_pearson,10,1000,-0.2839470118218631,-0.48767315245652854,-0.14722738464545657,1005
CS2_37,HF1,24,degradation_spearman,10,1000,-0.4033309583965685,-0.5366015201042711,-0.23988152968501086,1005
CS2_37,HF1,24,partial_pearson_controlling_SOH,10,1000,0.5416795035992334,0.1758846364056978,0.8416368065225922,1005
CS2_37,HF1,24,degradation_pearson,20,1000,-0.27892110665625236,-0.5008803871516301,-0.1202576418265161,1005
CS2_37,HF1,24,degradation_spearman,20,1000,-0.39044941026844127,-0.575436690711959,-0.20551581858380277,1005
CS2_37,HF1,24,partial_pearson_controlling_SOH,20,1000,0.5366265897055351,0.16452456538762122,0.8432550905164766,1005
CS2_37,HF1,24,degradation_pearson,30,1000,-0.2808920802590418,-0.5158959836083131,-0.11502597983411554,1005
CS2_37,HF1,24,degradation_spearman,30,1000,-0.392756880797402,-0.5683454109724676,-0.1464703047781549,1005
CS2_37,HF1,24,partial_pearson_controlling_SOH,30,1000,0.5407707117025267,0.1624716465112369,0.8300444423565835,1005
CS2_37,HF2,24,degradation_pearson,10,1000,0.20318998157663942,0.08409485204431241,0.3754918169344731,981
CS2_37,HF2,24,degradation_spearman,10,1000,0.318445552515077,0.15245160084218506,0.4538619774603851,981
CS2_37,HF2,24,partial_pearson_controlling_SOH,10,1000,-0.08300287508228935,-0.2197441034596635,0.10250805253828453,981
CS2_37,HF2,24,degradation_pearson,20,1000,0.1933368439223786,0.06537218628936517,0.38839009065149194,981
CS2_37,HF2,24,degradation_spearman,20,1000,0.3111291010011634,0.09866142551552809,0.4839272427786904,981
CS2_37,HF2,24,partial_pearson_controlling_SOH,20,1000,-0.07939695327580236,-0.22307072173958592,0.16688384282982313,981
CS2_37,HF2,24,degradation_pearson,30,1000,0.19606154324609762,0.053381556633448984,0.42192295487063974,981
CS2_37,HF2,24,degradation_spearman,30,1000,0.3102731877078484,0.03939096815633189,0.5028294422328261,981
CS2_37,HF2,24,partial_pearson_controlling_SOH,30,1000,-0.0818341943145258,-0.2271615227338263,0.2061493392272172,981
CS2_37,HF3,24,degradation_pearson,10,1000,0.042118691423898375,-0.3472645970167742,0.5056328379884013,977
CS2_37,HF3,24,degradation_spearman,10,1000,-0.36488980332151333,-0.49675933940411526,-0.20018847592002179,977
CS2_37,HF3,24,partial_pearson_controlling_SOH,10,1000,-0.10661206672230346,-0.7484112333850098,0.030481143211350915,977
CS2_37,HF3,24,degradation_pearson,20,1000,0.04162922245813226,-0.3001860849625227,0.49631262136327814,977
CS2_37,HF3,24,degradation_spearman,20,1000,-0.3659350905233312,-0.5300240171115097,-0.13248735245020357,977
CS2_37,HF3,24,partial_pearson_controlling_SOH,20,1000,-0.10241087290090473,-0.7369403833971836,0.025130494396191614,977
CS2_37,HF3,24,degradation_pearson,30,1000,0.0389452273603823,-0.3743731430613406,0.47591826931268016,977
CS2_37,HF3,24,degradation_spearman,30,1000,-0.36018813342561556,-0.5429060225354345,-0.12355010850070308,977
CS2_37,HF3,24,partial_pearson_controlling_SOH,30,1000,-0.10130191106712563,-0.7112719679018049,0.030155952521362064,977
CS2_37,HF4,24,degradation_pearson,10,1000,-0.04103871410273008,-0.23440936204614427,0.07870243471446599,640
CS2_37,HF4,24,degradation_spearman,10,1000,-0.06553960628186281,-0.2718728543905565,0.18006337974057482,640
CS2_37,HF4,24,partial_pearson_controlling_SOH,10,1000,0.050028498239959314,-0.06593896707005681,0.22899901143289342,640
CS2_37,HF4,24,degradation_pearson,20,1000,-0.04138661085687974,-0.27450334100737767,0.1056070796893916,640
CS2_37,HF4,24,degradation_spearman,20,1000,-0.0679502754463241,-0.3248321131554,0.2438400220855361,640
CS2_37,HF4,24,partial_pearson_controlling_SOH,20,1000,0.04362612280234482,-0.11503387743140142,0.23411566104947595,640
CS2_37,HF4,24,degradation_pearson,30,1000,-0.03816743847476069,-0.2979246219218044,0.12929445839478457,640
CS2_37,HF4,24,degradation_spearman,30,1000,-0.04631754876363971,-0.3759679694047271,0.27020632190144306,640
CS2_37,HF4,24,partial_pearson_controlling_SOH,30,1000,0.03578120586239458,-0.19381509914159434,0.2469875893055109,640
CS2_37,HF5,24,degradation_pearson,10,1000,-0.011205493913761059,-0.20238238279752832,0.10087027860491608,640
CS2_37,HF5,24,degradation_spearman,10,1000,0.015423154846586485,-0.205016926843096,0.23996397499629663,640
CS2_37,HF5,24,partial_pearson_controlling_SOH,10,1000,-0.06641839137928032,-0.25842316064136817,0.025747802555459318,640
CS2_37,HF5,24,degradation_pearson,20,1000,-0.011301254825011191,-0.23206548656549625,0.1304980157900781,640
CS2_37,HF5,24,degradation_spearman,20,1000,0.01798712093864651,-0.2618423490833045,0.29537059279731537,640
CS2_37,HF5,24,partial_pearson_controlling_SOH,20,1000,-0.06327255921532698,-0.2608445710495864,0.03539647762130108,640
CS2_37,HF5,24,degradation_pearson,30,1000,-0.01010745089145499,-0.2403190042328505,0.1337136934129453,640
CS2_37,HF5,24,degradation_spearman,30,1000,0.03638532855835301,-0.28424266026969447,0.3439907962434564,640
CS2_37,HF5,24,partial_pearson_controlling_SOH,30,1000,-0.062356979005704714,-0.28092342061117853,0.03183381891235786,640
CS2_37,HF6,24,degradation_pearson,10,1000,0.03941967228036361,-0.09562355638827784,0.15137053108888662,640
CS2_37,HF6,24,degradation_spearman,10,1000,0.06736847685489172,-0.13104989432907282,0.2733873881810819,640
CS2_37,HF6,24,partial_pearson_controlling_SOH,10,1000,-0.14547155235880987,-0.3040425319611583,-0.06253913884440825,640
CS2_37,HF6,24,degradation_pearson,20,1000,0.038349777125411655,-0.1468233385411664,0.16644913037499404,640
CS2_37,HF6,24,degradation_spearman,20,1000,0.07099027704805218,-0.19994001940639594,0.31803113335849575,640
CS2_37,HF6,24,partial_pearson_controlling_SOH,20,1000,-0.14649003124051102,-0.32253680200097573,-0.048800868453769825,640
CS2_37,HF6,24,degradation_pearson,30,1000,0.041309355619071425,-0.14450200453639409,0.1560027063376986,640
CS2_37,HF6,24,degradation_spearman,30,1000,0.06934467637290745,-0.22112082136477548,0.3486717892485914,640
CS2_37,HF6,24,partial_pearson_controlling_SOH,30,1000,-0.1464929558455993,-0.32178785549120603,-0.036328712003887466,640
CS2_37,HF7,24,degradation_pearson,10,1000,-0.29370014087398943,-0.4778796944150785,-0.15097308151464736,1005
CS2_37,HF7,24,degradation_spearman,10,1000,-0.4081631537328876,-0.5402473319038207,-0.2388205933532052,1005
CS2_37,HF7,24,partial_pearson_controlling_SOH,10,1000,0.5441507697708527,0.17532859814879018,0.8305835674141275,1005
CS2_37,HF7,24,degradation_pearson,20,1000,-0.2951028453223262,-0.4979475864656112,-0.1139718874663229,1005
CS2_37,HF7,24,degradation_spearman,20,1000,-0.3982657396559146,-0.5585200270626429,-0.1753175595916917,1005
CS2_37,HF7,24,partial_pearson_controlling_SOH,20,1000,0.5426060535795934,0.1665730924901775,0.8252517901515618,1005
CS2_37,HF7,24,degradation_pearson,30,1000,-0.2868044774724645,-0.5178072087511364,-0.09759335345509738,1005
CS2_37,HF7,24,degradation_spearman,30,1000,-0.39040440036627255,-0.567708837585684,-0.13441383582262556,1005
CS2_37,HF7,24,partial_pearson_controlling_SOH,30,1000,0.5432519875171649,0.1772410695106257,0.8259959254099624,1005
CS2_37,HF8,24,degradation_pearson,10,1000,0.21387916819883596,0.09891857332489781,0.39976225232153484,981
CS2_37,HF8,24,degradation_spearman,10,1000,0.33910906905423666,0.1776188957809907,0.47940744892758363,981
CS2_37,HF8,24,partial_pearson_controlling_SOH,10,1000,-0.09093548040270094,-0.2447291747458067,0.11558484797036087,981
CS2_37,HF8,24,degradation_pearson,20,1000,0.21563198993906937,0.0860120562900711,0.4218985695328166,981
CS2_37,HF8,24,degradation_spearman,20,1000,0.33420714547312014,0.1346547213152359,0.511228734987797,981
CS2_37,HF8,24,partial_pearson_controlling_SOH,20,1000,-0.10140758401844939,-0.2644998145601234,0.18663162409901074,981
CS2_37,HF8,24,degradation_pearson,30,1000,0.21479286070573805,0.06071575201676585,0.4665066544929917,981
CS2_37,HF8,24,degradation_spearman,30,1000,0.3328806427450705,0.05950537050941834,0.5186764857013866,981
CS2_37,HF8,24,partial_pearson_controlling_SOH,30,1000,-0.09430819760168749,-0.27221412404618306,0.20302657555529613,981
CS2_37,HF1,32,degradation_pearson,10,1000,-0.36959463419639826,-0.5612057349895256,-0.21891329882215158,997
CS2_37,HF1,32,degradation_spearman,10,1000,-0.45782048798414987,-0.58911088376028,-0.3128012718678108,997
CS2_37,HF1,32,partial_pearson_controlling_SOH,10,1000,0.5355768187068362,0.16392544922626412,0.8375974841548086,997
CS2_37,HF1,32,degradation_pearson,20,1000,-0.3622722736739389,-0.5722443847946976,-0.17268901710011283,997
CS2_37,HF1,32,degradation_spearman,20,1000,-0.45143962972248164,-0.6222334313869559,-0.24209016309579479,997
CS2_37,HF1,32,partial_pearson_controlling_SOH,20,1000,0.5245892115722526,0.15259639732404626,0.8385563611753225,997
CS2_37,HF1,32,degradation_pearson,30,1000,-0.36103565959902595,-0.5848163921160979,-0.1564196081659174,997
CS2_37,HF1,32,degradation_spearman,30,1000,-0.4528170092569105,-0.6287526684396608,-0.1925931504098073,997
CS2_37,HF1,32,partial_pearson_controlling_SOH,30,1000,0.5310022674926329,0.15686633420110582,0.8196657910564613,997
CS2_37,HF2,32,degradation_pearson,10,1000,0.2712892744245858,0.14763016725107672,0.44471029503606513,973
CS2_37,HF2,32,degradation_spearman,10,1000,0.3902871025372646,0.22928491956718625,0.5055285597593386,973
CS2_37,HF2,32,partial_pearson_controlling_SOH,10,1000,-0.0874831906444913,-0.25662262163638117,0.14585622705291063,973
CS2_37,HF2,32,degradation_pearson,20,1000,0.26386531129926133,0.10526695756862818,0.46761614915809774,973
CS2_37,HF2,32,degradation_spearman,20,1000,0.38172943489141137,0.16233983298375845,0.5385130499899151,973
CS2_37,HF2,32,partial_pearson_controlling_SOH,20,1000,-0.08877502993744876,-0.2727723657485228,0.19852393289678252,973
CS2_37,HF2,32,degradation_pearson,30,1000,0.26946276231448396,0.10285581660611469,0.48518157821771835,973
